"lad19cd","council","pub_year","year","section","blank","nondisc","unknown","white","bme","female","blank_sexuality","nondisc_sexuality","unknown_sexuality","heterosexual","all_other_sexualities","blank_marital","nondisc_marital","unknown_marital","notes","link","bmepop"
"S12000033","Aberdeen City",2019,2018,"All",19.97,5.83,25.8,62.61,11.59,69.33,31.99,5.69,37.68,61.04,1.28,28.33,3.99,32.32,"","https://www.aberdeencity.gov.uk/sites/default/files/2020-02/Appendix%202.pdf",8.11425852697347
"S12000033","Aberdeen City",2019,2017,"All",18.13,6.18,24.31,63.46,12.23,68.6,31.29,6.01,37.3,61.36,1.34,29.1,3.8,32.9,"","https://www.aberdeencity.gov.uk/sites/default/files/2020-02/Appendix%202.pdf",8.11425852697347
"S12000033","Aberdeen City",2017,2016,"All",14.32,7.24,21.56,64.2,14.24,68.8,31,6.8,37.8,61.1,1.1,24,3.9,27.9,"","https://www.aberdeencity.gov.uk/sites/default/files/ACC%20Employee%20Information.pdf",8.11425852697347
"S12000033","Aberdeen City",2017,2015,"All",14.78,7.36,22.14,63.55,14.31,68.8,31.7,6.8,38.5,60.4,1.1,24.3,3.8,28.1,"","https://www.aberdeencity.gov.uk/sites/default/files/ACC%20Employee%20Information.pdf",8.11425852697347
"S12000034","Aberdeenshire",2017,2016,"All",NA,NA,33.45,65.36,1.19,77.81,NA,NA,45,54.09,0.91,NA,NA,NA,"","http://publications.aberdeenshire.gov.uk/dataset/d94d5751-0329-4fce-88ae-0355d1197da7/resource/43aa46f4-e053-48e2-be7c-6c8e9bfd71dd/download/mainstream-and-outcomes-report-2017-21.pdf",1.52624983693912
"S12000034","Aberdeenshire",2017,2015,"All",NA,NA,21.46,77.01,1.53,78.05,NA,NA,NA,NA,NA,NA,NA,NA,"","http://publications.aberdeenshire.gov.uk/dataset/d94d5751-0329-4fce-88ae-0355d1197da7/resource/43aa46f4-e053-48e2-be7c-6c8e9bfd71dd/download/mainstream-and-outcomes-report-2017-21.pdf",1.52624983693912
"S12000041","Angus",2019,2018,"All",26.56,8.37,34.93,64.12,0.95,74.8,84.24,0.52,84.76,15.05,0.19,53.08,0.07,53.15,"","https://www.angus.gov.uk/sites/angus-cms/files/2019-04/140_app2_0.pdf",1.30197106347755
"S12000041","Angus",2017,2016,"All",16.7,9.51,26.22,72.99,0.79,75.82,86.76,0.48,87.24,12.65,0.11,59.29,0.02,59.32,"","https://www.angus.gov.uk/sites/angus-cms/files/2017-08/Equalities%20Mainstreaming%20Report%20and%20Equality%20Outcomes%20%282017-2019%29.pdf",1.30197106347755
"S12000041","Angus",2015,2014,"All",6.58,11.82,18.39,81.11,0.5,75.04,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.angus.gov.uk/sites/angus-cms/files/2017-08/176%20Equalities%20Mainstreaming_Appendix%202.pdf",1.30197106347755
"S12000035","Argyll and Bute",2019,2018,"All",NA,NA,36,63,1,75,NA,NA,73,26,1,NA,NA,50,"","https://www.argyll-bute.gov.uk/sites/default/files/equalities_mainstreaming_report_2019.pdf",1.24651226096228
"S12000035","Argyll and Bute",2019,2017,"All",NA,NA,33,66,1,74,NA,NA,74,26,0,NA,NA,50,"","https://www.argyll-bute.gov.uk/sites/default/files/equalities_mainstreaming_report_2019.pdf",1.24651226096228
"S12000035","Argyll and Bute",2017,2016,"All",29.44,0.17,29.61,69.52,0.87,73.32,72.35,0.89,73.24,26.33,0.43,NA,NA,13.33,"","https://www.argyll-bute.gov.uk/sites/default/files/equalities_mainstreaming_report_2017.pdf",1.24651226096228
"S12000035","Argyll and Bute",2017,2015,"All",25.86,0.17,26.03,73.11,0.86,72.45,71.77,0.97,72.74,26.92,0.34,NA,NA,3.83,"","https://www.argyll-bute.gov.uk/sites/default/files/equalities_mainstreaming_report_2017.pdf",1.24651226096228
"S12000035","Argyll and Bute",2015,2014,"All",26.14,0.18,26.32,72.57,1.11,72.32,72.81,0.91,73.72,25.98,0.3,43.7,12.78,56.48,"","https://www.argyll-bute.gov.uk/sites/default/files/equalities_mainstreaming_report_2015.pdf",1.24651226096228
"S12000035","Argyll and Bute",2013,2013,"All",24.19,0.15,24.34,75.13,0.53,71.14,82.02,0.87,82.89,16.93,0.18,NA,NA,NA,"","https://www.argyll-bute.gov.uk/sites/default/files/equalities_mainstreaming_report_2013.pdf",1.24651226096228
"S12000035","Argyll and Bute",2013,2012,"All",22.65,0.11,22.76,76.71,0.53,71.22,83.61,0.85,84.46,15.47,0.07,NA,NA,NA,"","https://www.argyll-bute.gov.uk/sites/default/files/equalities_mainstreaming_report_2013.pdf",1.24651226096228
"S12000036","City of Edinburgh",2019,2018,"All",20,1,21,76,3,71,NA,NA,92.42,6.9,0.68,NA,NA,27,"","https://www.edinburgh.gov.uk/downloads/file/26341/equality-and-rights-2019",8.27881819288079
"S12000036","City of Edinburgh",2017,2016,"All",NA,NA,NA,NA,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.edinburgh.gov.uk/downloads/file/26338/equality-and-rights-2017",8.27881819288079
"S12000036","City of Edinburgh",2017,2015,"All",NA,NA,NA,NA,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.edinburgh.gov.uk/downloads/file/26338/equality-and-rights-2017",8.27881819288079
"S12000036","City of Edinburgh",2015,2014,"All",NA,NA,NA,NA,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.edinburgh.gov.uk/downloads/file/26339/equality-and-rights-2015",8.27881819288079
"S12000036","City of Edinburgh",2015,2012,"All",NA,NA,NA,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.edinburgh.gov.uk/downloads/file/26339/equality-and-rights-2015",8.27881819288079
"S12000036","City of Edinburgh",2015,2011,"All",NA,NA,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.edinburgh.gov.uk/downloads/file/26339/equality-and-rights-2015",8.27881819288079
"S12000005","Clackmannanshire",2019,2018,"Non_Teaching",NA,NA,29.91,66.93,3.16,71.3,32.62,5.64,38.26,60.65,1.09,27.24,2.57,29.81,"Data given in reports appears in a different form to other councils. Additionally, there is some confusion in the 2015 report.","https://www.clacks.gov.uk/document/6030.pdf",1.54348586757902
"S12000005","Clackmannanshire",2019,2018,"Teaching",NA,NA,38.85,59.75,1.4,81.9,38.85,3.43,42.28,56.01,1.72,35.73,1.56,37.29,"Data given in reports appears in a different form to other councils. Additionally, there is some confusion in the 2015 report.","https://www.clacks.gov.uk/document/6030.pdf",1.54348586757902
"S12000005","Clackmannanshire",2019,2017,"Non_Teaching",NA,NA,31.17,65.78,3.04,70.8,33.83,5.85,39.68,59.45,0.87,27.79,2.61,30.4,"Data given in reports appears in a different form to other councils. Additionally, there is some confusion in the 2015 report.","https://www.clacks.gov.uk/document/6030.pdf",1.54348586757902
"S12000005","Clackmannanshire",2019,2017,"Teaching",NA,NA,38.63,59.94,1.43,81.7,38.63,3.72,42.35,55.79,1.86,34.91,2.29,37.2,"Data given in reports appears in a different form to other councils. Additionally, there is some confusion in the 2015 report.","https://www.clacks.gov.uk/document/6030.pdf",1.54348586757902
"S12000013","Eilean Siar",2018,2018,"All",NA,NA,7.5,91,1.5,77,NA,NA,56,43,1,NA,NA,NA,"","https://www.cne-siar.gov.uk/media/13489/equality-monitoring-statistics-2018.pdf",0.884987718537786
"S12000013","Eilean Siar",2017,2017,"All",NA,NA,9,NA,0.8,77,63.8,1.6,65.4,34.1,0.5,NA,NA,NA,"","https://www.cne-siar.gov.uk/media/10674/equality-monitoring-statistics-2017-18.pdf",0.884987718537786
"S12000013","Eilean Siar",2017,2016,"All",NA,NA,7.5,NA,0.7,77,75.1,1.1,76.2,23.3,0.5,NA,NA,NA,"","https://www.cne-siar.gov.uk/media/8322/equalities-monitorin-1617-mar-feb.pdf",0.884987718537786
"S12000013","Eilean Siar",2016,2015,"All",NA,NA,7.5,NA,0.8,77,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.cne-siar.gov.uk/media/5938/equality-monitoring-statistics-2015-2016.pdf",0.884987718537786
"S12000013","Eilean Siar",2015,2014,"All",NA,NA,7.35,NA,0.6,77,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.cne-siar.gov.uk/media/5939/equality-monitoring-statistics-2014-15.pdf",0.884987718537786
"S12000013","Eilean Siar",2014,2013,"All",NA,NA,7.2,NA,0.73,76,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.cne-siar.gov.uk/media/5940/equality-monitoring-statistics-2013-14.pdf",0.884987718537786
"S12000013","Eilean Siar",2013,2012,"All",NA,NA,8.1,NA,0.6,75,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.cne-siar.gov.uk/media/5941/equality-monitoring-statistics-2012-13.pdf",0.884987718537786
"S12000013","Eilean Siar",2012,2011,"All",NA,NA,8.56,NA,0.7,73,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.cne-siar.gov.uk/media/5942/equality-monitoring-statistics-2011-12.pdf",0.884987718537786
"S12000013","Eilean Siar",2011,2010,"All",NA,NA,8.87,NA,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.cne-siar.gov.uk/media/5943/ethnic-monitoring-statistics-201011.pdf",0.884987718537786
"S12000006","Dumfries and Galloway",2019,2018,"All",NA,NA,8.89,90.41,0.7,74,51.3,5.1,56.4,42.8,0.8,1.3,3.7,5,"","https://www.dumgal.gov.uk/media/17280/Report-Equalities-Mainstream/pdf/Equalities-Mainstreaming-Report-2017-2019.pdf?m=636899831078570000",1.17033649652402
"S12000006","Dumfries and Galloway",2019,2017,"All",NA,NA,8.73,90.53,0.74,NA,54.6,5,59.6,39.6,0.8,0.8,3.9,4.7,"","https://www.dumgal.gov.uk/media/17280/Report-Equalities-Mainstream/pdf/Equalities-Mainstreaming-Report-2017-2019.pdf?m=636899831078570000",1.17033649652402
"S12000042","Dundee",2017,2016,"Non_Teaching",NA,NA,13.7,NA,NA,66.67,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.dundeecity.gov.uk/sites/default/files/publications/mainstreaming2017.pdf",5.98093272129722
"S12000042","Dundee",2017,2016,"Teaching",NA,NA,22.1,NA,NA,82.76,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.dundeecity.gov.uk/sites/default/files/publications/mainstreaming2017.pdf",5.98093272129722
"S12000042","Dundee",2017,2014,"Non_Teaching",NA,NA,15,NA,NA,64.8,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.dundeecity.gov.uk/sites/default/files/publications/maintstreaming2015.pdf",5.98093272129722
"S12000042","Dundee",2017,2014,"Teaching",NA,NA,23,NA,NA,79.47,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.dundeecity.gov.uk/sites/default/files/publications/maintstreaming2015.pdf",5.98093272129722
"S12000008","East Ayrshire",2019,2018,"All",5.7,0.39,6.09,93.41,0.5,72.1,NA,NA,26.61,72.63,0.76,NA,NA,NA,"","https://www.east-ayrshire.gov.uk/Resources/PDF/E/Employee-Monitoring-Report-2019.pdf",1.14281525165558
"S12000008","East Ayrshire",2019,2017,"All",4.11,0.34,4.45,95.13,0.42,72.2,NA,NA,27.03,72.29,0.68,NA,NA,NA,"","https://www.east-ayrshire.gov.uk/Resources/PDF/E/Employee-Monitoring-Report-2019.pdf",1.14281525165558
"S12000008","East Ayrshire",2017,2016,"All",5.99,0.3,6.29,93.44,0.27,71.5,NA,NA,35.14,64.27,0.59,NA,NA,NA,"","https://www.east-ayrshire.gov.uk/Resources/PDF/E/Employee-Monitoring-Report-2017.pdf",1.14281525165558
"S12000008","East Ayrshire",2017,2015,"All",5.3,0.39,5.69,94.04,0.27,72.3,NA,NA,38.03,61.54,0.43,NA,NA,NA,"","https://www.east-ayrshire.gov.uk/Resources/PDF/E/Employee-Monitoring-Report-2017.pdf",1.14281525165558
"S12000045","East Dunbartonshire",2019,2018,"All",50.32,0.7,51.02,47.34,1.64,NA,50.7,2.7,53.4,45.79,0.81,52.45,1.35,53.8,"","https://www.eastdunbarton.gov.uk/equality-and-human-rights",4.19324738636148
"S12000045","East Dunbartonshire",2019,2017,"All",50.4,0.75,51.15,47.41,1.44,NA,50.71,2.81,53.52,45.68,0.8,52.82,1.32,54.14,"","https://www.eastdunbarton.gov.uk/equality-and-human-rights",4.19324738636148
"S12000045","East Dunbartonshire",2017,2016,"All",52.12,0.7,52.82,45.15,2.03,74.59,53.78,2.73,56.51,42.61,0.88,56.88,1.33,58.21,"","https://www.eastdunbarton.gov.uk/equality-and-human-rights",4.19324738636148
"S12000045","East Dunbartonshire",2017,2015,"All",57.71,0.7,58.41,39.87,1.72,73.99,59.19,2.54,61.73,37.59,0.68,63.25,1.27,64.52,"","https://www.eastdunbarton.gov.uk/equality-and-human-rights",4.19324738636148
"S12000045","East Dunbartonshire",2015,2014,"All",23.55,2.84,26.39,71.8,1.82,74,98.09,0.35,98.45,1.53,0.02,25.03,1.24,26.27,"","https://www.eastdunbarton.gov.uk/equality-and-human-rights",4.19324738636148
"S12000045","East Dunbartonshire",2015,2013,"All",29.4,2.2,31.6,67.14,1.27,73,82.75,16.07,98.82,1.16,0.02,23.01,1.04,24.05,"","https://www.eastdunbarton.gov.uk/equality-and-human-rights",4.19324738636148
"S12000045","East Dunbartonshire",2015,2012,"All",19.76,2.36,22.11,76.21,1.68,NA,81.31,17.38,98.69,1.29,0.02,22.41,0.36,22.77,"","https://www.eastdunbarton.gov.uk/equality-and-human-rights",4.19324738636148
"S12000010","East Lothian",2019,2018,"All",NA,NA,5.6,93,1.4,NA,NA,NA,NA,90,1.5,NA,NA,NA,"","https://www.eastlothian.gov.uk/downloads/file/29236/equalities_monitoring_report_2018-19",1.71084168195995
"S12000010","East Lothian",2019,2017,"All",4.11,1.47,5.58,92.71,1.71,71.88,4.13,5.3,9.43,89.04,1.53,7,1.66,8.66,"","https://www.eastlothian.gov.uk/downloads/file/28539/equality_outcomes_and_mainstreaming_progress_report_2017-2019",1.71084168195995
"S12000010","East Lothian",2017,2016,"All",4.04,1.71,5.75,92.73,1.52,71.36,15.98,3.87,19.85,78.75,1.4,2.94,1.75,4.69,"","https://www.eastlothian.gov.uk/downloads/file/27574/equalities_monitoring_report_2016-17_-_appendix_1_workforce_profile",1.71084168195995
"S12000010","East Lothian",2017,2015,"All",17.18,1.59,18.77,79.82,1.41,NA,17.35,4.02,21.37,77.34,1.29,3.14,1.8,4.94,"","https://www.eastlothian.gov.uk/downloads/file/27574/equalities_monitoring_report_2016-17_-_appendix_1_workforce_profile",1.71084168195995
"S12000010","East Lothian",2017,2014,"All",18.48,1.31,19.79,78.98,1.23,NA,18.88,4.01,22.89,75.63,1.48,7.96,1.99,9.95,"","https://www.eastlothian.gov.uk/downloads/file/27574/equalities_monitoring_report_2016-17_-_appendix_1_workforce_profile",1.71084168195995
"S12000010","East Lothian",2017,2013,"All",19.58,1.45,21.03,77.9,1.07,NA,19.96,4.25,24.21,74.49,1.3,7.33,2.16,9.49,"","https://www.eastlothian.gov.uk/downloads/file/27574/equalities_monitoring_report_2016-17_-_appendix_1_workforce_profile",1.71084168195995
"S12000011","East Renfrewshire",2019,2017,"All",NA,NA,11.04,86.42,2.54,74.98,NA,NA,NA,NA,NA,NA,NA,46.7,"","https://www.eastrenfrewshire.gov.uk/CHttpHandler.ashx?id=25025&p=0",5.92112526773688
"S12000011","East Renfrewshire",2019,2016,"All",NA,NA,11.54,86.23,2.23,74.76,NA,NA,NA,NA,NA,NA,NA,50.41,"","https://www.eastrenfrewshire.gov.uk/CHttpHandler.ashx?id=25025&p=0",5.92112526773688
"S12000011","East Renfrewshire",2017,2015,"All",NA,NA,17.2,80,2.8,75,NA,NA,NA,NA,NA,NA,NA,60.5,"","https://www.eastrenfrewshire.gov.uk/CHttpHandler.ashx?id=20552&p=0",5.92112526773688
"S12000011","East Renfrewshire",2017,2014,"All",NA,NA,17.5,80,2.5,74,NA,NA,NA,NA,NA,NA,NA,61,"","https://www.eastrenfrewshire.gov.uk/CHttpHandler.ashx?id=20552&p=0",5.92112526773688
"S12000011","East Renfrewshire",2015,2013,"All",NA,NA,13.65,84.41,1.94,NA,NA,NA,NA,NA,NA,NA,NA,60.9,"","https://www.eastrenfrewshire.gov.uk/CHttpHandler.ashx?id=14574&p=0",5.92112526773688
"S12000011","East Renfrewshire",2015,2012,"All",NA,NA,14.58,83.64,1.78,73.5,NA,NA,NA,NA,NA,NA,NA,66,"","https://www.eastrenfrewshire.gov.uk/CHttpHandler.ashx?id=14574&p=0",5.92112526773688
"S12000011","East Renfrewshire",2013,2011,"Non_Teaching",NA,NA,20.7,77.49,1.81,71.08,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.eastrenfrewshire.gov.uk/CHttpHandler.ashx?id=9084&p=0",5.92112526773688
"S12000011","East Renfrewshire",2013,2011,"Teaching",NA,NA,3.07,95.41,1.52,77.74,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.eastrenfrewshire.gov.uk/CHttpHandler.ashx?id=9084&p=0",5.92112526773688
"S12000011","East Renfrewshire",2013,2010,"Non_Teaching",NA,NA,21.66,76.47,1.87,70.67,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.eastrenfrewshire.gov.uk/CHttpHandler.ashx?id=9084&p=0",5.92112526773688
"S12000011","East Renfrewshire",2013,2010,"Teaching",NA,NA,3.32,95.03,1.65,78.37,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.eastrenfrewshire.gov.uk/CHttpHandler.ashx?id=9084&p=0",5.92112526773688
"S12000014","Falkirk",2019,2018,"All",NA,NA,NA,NA,0.64,73,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.falkirk.gov.uk/services/council-democracy/policies-strategies/docs/equality/Equalities%20Mainstreaming%20Report%20%E2%80%93%20Update%202019.pdf?v=201904301103",1.89307006859414
"S12000014","Falkirk",2017,2016,"All",NA,NA,NA,99.1,0.9,73,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.falkirk.gov.uk/services/council-democracy/policies-strategies/docs/equality/Equality%20Outcomes%20and%20Mainstreaming%20Report.pdf?v=201906271131",1.89307006859414
