"lad19cd","council","pub_year","year","section","blank","nondisc","unknown","white","bme","female","blank_sexuality","nondisc_sexuality","unknown_sexuality","heterosexual","all_other_sexualities","blank_marital","nondisc_marital","unknown_marital","notes","link","bmepop"
"S12000047","Fife",2019,2017,"All",NA,NA,22.2,77.04,0.76,72.09,NA,NA,74.9,24.63,0.47,NA,NA,0.79,"","http://publications.fifedirect.org.uk/c64_EqualityandDiversityinEmploymentReport2019.pdf",2.36803049304761
"S12000047","Fife",2019,2016,"All",NA,NA,18.47,80.76,0.77,71.98,NA,NA,76.01,23.58,0.41,NA,NA,7.34,"","http://publications.fifedirect.org.uk/c64_EqualityandDiversityinEmploymentReport2019.pdf",2.36803049304761
"S12000047","Fife",2014,2013,"All",7.05,3.44,10.49,88.77,0.74,70,NA,NA,NA,NA,NA,0.8,0.4,1.2,"","http://publications.fifedirect.org.uk/c64_EqualityDiversityinEmploymentApril2014.pdf",2.36803049304761
"S12000049","Glasgow City",2019,2018,"All",NA,NA,23.6,74,2.4,73.2,NA,NA,69.35,29.97,0.68,NA,NA,NA,"","https://www.glasgow.gov.uk/article/18638/Employee-Diversity-Information",11.5776786993569
"S12000049","Glasgow City",2018,2017,"All",NA,NA,25.8,71.8,2.4,69.6,NA,NA,86.2,13.4,0.4,NA,NA,NA,"","https://www.glasgow.gov.uk/article/18638/Employee-Diversity-Information",11.5776786993569
"S12000049","Glasgow City",2017,2016,"All",NA,NA,25.8,72,2.2,69.4,NA,NA,84.2,15.2,0.6,NA,NA,NA,"","https://www.glasgow.gov.uk/article/18638/Employee-Diversity-Information",11.5776786993569
"S12000049","Glasgow City",2016,2015,"All",NA,NA,25.4,72.5,2.1,69.7,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.glasgow.gov.uk/article/18638/Employee-Diversity-Information",11.5776786993569
"S12000049","Glasgow City",2015,2014,"All",NA,NA,25.8,72.2,2,69.3,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.glasgow.gov.uk/article/18638/Employee-Diversity-Information",11.5776786993569
"S12000017","Highland",2019,2018,"All",69.51,0.26,69.77,30.08,0.15,75,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.highland.gov.uk/downloads/file/20765/equality_-_mainstreaming_and_outcomes_report_2017-19",1.35741733151828
"S12000017","Highland",2017,2016,"All",60.75,0.59,61.33,38.45,0.22,74,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.highland.gov.uk/downloads/file/17772/mainstreaming_equality_report_2015-17",1.35741733151828
"S12000018","Inverclyde",2019,2017,"All",12.07,3.39,15.46,83.82,0.72,74.86,39.45,2.99,42.44,56.39,1.17,7.8,6.83,14.63,"White and BME proportion may contain +/- 0.0625 error","https://www.inverclyde.gov.uk/council-and-government/equality-and-diversity",1.36098668466589
"S12000018","Inverclyde",2019,2016,"All",14.5,5.91,20.41,79.08,0.51,74.72,53.21,2.35,55.56,43.64,0.8,9.49,8.83,18.32,"White and BME proportion may contain +/- 0.0636 error","https://www.inverclyde.gov.uk/council-and-government/equality-and-diversity",1.36098668466589
"S12000018","Inverclyde",2017,2015,"All",15.82,6.1,21.92,77.6,0.48,74,56.65,2.24,58.89,40.48,0.63,10.7,9.32,20.02,"","https://www.inverclyde.gov.uk/council-and-government/equality-and-diversity",1.36098668466589
"S12000018","Inverclyde",2017,2014,"All",17.33,6.41,23.74,75.82,0.44,74,60.97,2.16,63.13,36.54,0.33,12.01,9.83,21.84,"","https://www.inverclyde.gov.uk/council-and-government/equality-and-diversity",1.36098668466589
"S12000018","Inverclyde",2015,2013,"All",18.4,7.22,25.62,73.94,0.44,73.88,65.16,2.15,67.31,32.14,0.55,13.03,10.92,23.95,"","https://www.inverclyde.gov.uk/council-and-government/equality-and-diversity",1.36098668466589
"S12000018","Inverclyde",2013,2012,"All",22.84,10.78,33.62,65.17,1.21,74.62,NA,NA,NA,NA,NA,19.92,19.75,39.67,"","https://www.inverclyde.gov.uk/council-and-government/equality-and-diversity",1.36098668466589
"S12000019","Midlothian",2019,2018,"All",47.42,0.63,48.05,51.03,0.92,71.84,80.87,2.63,83.5,16.22,0.28,14.7,5.6,20.3,"White and BME proportion may contain  +/- 0.093 error","https://www.midlothian.gov.uk/downloads/file/3791/equality_employee_information_analysis_2018_-2019",1.76950725473932
"S12000019","Midlothian",2018,2017,"All",48.06,0.54,48.6,50.58,0.82,70.53,78.77,4.1,82.87,16.83,0.3,15.25,6.04,21.29,"White and BME proportion may contain +/- 0.18 error","https://www.midlothian.gov.uk/info/200286/equality_and_diversity/136/equality_and_diversity",1.76950725473932
"S12000019","Midlothian",2017,2016,"All",52.1,0.66,52.76,46.5,0.74,71.78,78,4.39,82.39,17.32,0.29,16.02,6.82,22.84,"White and BME proportions may contain error of +/- 0.134","https://www.midlothian.gov.uk/info/200286/equality_and_diversity/136/equality_and_diversity",1.76950725473932
"S12000019","Midlothian",2017,2015,"All",56.8,0.7,57.5,41.63,0.87,71.8,76.1,5,81.1,18.7,0.2,17,7.3,24.3,"White and BME proportions may contain error of +/- 0.133","https://www.midlothian.gov.uk/info/200286/equality_and_diversity/136/equality_and_diversity",1.76950725473932
"S12000020","Moray",2017,2016,"All",NA,NA,61.39,38.11,0.5,74.6,NA,NA,NA,NA,NA,NA,NA,NA,"","http://www.moray.gov.uk/minutes/data/MC20170329/Item%2011-AppIII-Public%20Sector%20Equality%20Duties-R.pdf",1.10616860496275
"S12000020","Moray",2015,2014,"All",NA,NA,56.73,42.95,0.32,73.54,NA,NA,NA,NA,NA,NA,NA,NA,"","http://www.moray.gov.uk/downloads/file98909.pdf",1.10616860496275
"S12000020","Moray",2013,2012,"All",NA,NA,57,41.8,1.2,72,NA,NA,NA,NA,NA,NA,NA,NA,"","http://www.moray.gov.uk/downloads/file86065.pdf",1.10616860496275
"S12000021","North Ayrshire",2019,2018,"All",NA,NA,16.3,82.83,0.87,74.1,60.46,2.26,62.72,36.7,0.58,NA,NA,NA,"Several irregularities in report, figures may not be reliable","https://www.north-ayrshire.gov.uk/Documents/CorporateServices/ChiefExecutive/PolicyandPerformance/mainstreaming-equality-report-2017-18.pdf",1.08436002490119
"S12000021","North Ayrshire",2019,2017,"All",NA,NA,15.1,84.1,0.8,73.95,NA,NA,NA,NA,NA,NA,NA,NA,"Several irregularities in report, figures may not be reliable","https://www.north-ayrshire.gov.uk/Documents/CorporateServices/ChiefExecutive/PolicyandPerformance/mainstreaming-equality-report-2017-18.pdf",1.08436002490119
"S12000050","North Lanarkshire",2019,2018,"All",NA,NA,NA,72.48,0.44,77.24,59.89,4.17,64.06,35.23,0.71,NA,NA,NA,"","https://www.northlanarkshire.gov.uk/CHttpHandler.ashx?id=23011&p=0",2.08689266774644
"S12000050","North Lanarkshire",2019,2017,"All",NA,NA,NA,74.98,0.4,76.91,59.53,4.42,63.95,35.32,0.73,NA,NA,NA,"","https://www.northlanarkshire.gov.uk/CHttpHandler.ashx?id=23011&p=0",2.08689266774644
"S12000050","North Lanarkshire",2017,2016,"All",12.19,8.98,21.17,74.14,0.38,76.7,63.94,4.26,68.2,31.18,0.62,52.41,1.07,53.48,"","https://www.northlanarkshire.gov.uk/index.aspx?articleid=33131",2.08689266774644
"S12000023","Orkney",2019,2018,"Non_Teaching",NA,NA,29.6,69.8,0.6,68.4,28.2,4.1,32.3,66.7,1,NA,NA,NA,"","https://www.orkney.gov.uk/Files/Council/Council-Plans/Council-Policies/Annual_Equality_Report_2018_2019.pdf",0.730713382359824
"S12000023","Orkney",2019,2018,"Teaching",NA,NA,41,57.9,1.1,78.4,39.3,4.4,43.7,55.4,0.9,NA,NA,NA,"","https://www.orkney.gov.uk/Files/Council/Council-Plans/Council-Policies/Annual_Equality_Report_2018_2019.pdf",0.730713382359824
"S12000023","Orkney",2017,2016,"Non_Teaching",33.5,1.7,35.2,64.02,0.78,68.72,33.48,4.95,38.43,60.66,0.91,31.5,2.59,34.09,"White and BME proportions may contain error of +/- 0.215","https://www.orkney.gov.uk/Files/Council/Council-Plans/Council-Policies/Annual_Equality_Report_2017.pdf",0.730713382359824
"S12000023","Orkney",2017,2016,"Teaching",46,NA,NA,52.04,NA,78.36,NA,NA,NA,NA,NA,46.03,NA,NA,"White and BME proportions may contain error of +/- 2.74","https://www.orkney.gov.uk/Files/Council/Council-Plans/Council-Policies/Annual_Equality_Report_2017.pdf",0.730713382359824
"S12000023","Orkney",2016,2015,"Non_Teaching",41.36,2.12,43.48,55.91,0.62,68.87,41.23,6.04,47.27,51.9,0.83,39.25,5.31,44.56,"White and BME proportions may contain error of +/- 0.215","https://www.orkney.gov.uk/Files/Council/Council-Plans/Council-Policies/Annual_Equality_Report_2016.pdf",0.730713382359824
"S12000023","Orkney",2016,2015,"Teaching",46.81,NA,NA,NA,NA,78.12,NA,NA,NA,NA,NA,47.09,NA,NA,"","https://www.orkney.gov.uk/Files/Council/Council-Plans/Council-Policies/Annual_Equality_Report_2016.pdf",0.730713382359824
"S12000048","Perth and Kinross",2019,2018,"All",NA,NA,NA,NA,NA,73.1,NA,NA,NA,NA,NA,NA,NA,NA,"Ethnicity categories contain non_British White and so cannot be used","https://www.pkc.gov.uk/media/44412/Race-gender-age-and-disability-April-2018-to-March-2019/pdf/Race_gender_age_and_disability_-_April_2018_to_March_2019.pdf?m=637184143418370000",2.02929383847476
"S12000038","Renfrewshire",2019,2018,"All",NA,NA,34.48,64.38,1.14,73.2,NA,NA,32.32,66.49,1.19,NA,NA,28.76,"","http://www.renfrewshire.gov.uk/media/9648/Equalities-staff-data-2019/pdf/Equalities_Staff_Data_2019_-_FINAL.pdf?m=1557331654187",2.73343700688362
"S12000026","Scottish Borders",2019,2018,"All",19.92,4.4,24.32,75.21,0.47,73.86,19.92,11.66,31.58,67.36,1.06,19.92,5.15,25.07,"","https://www.scotborders.gov.uk/downloads/file/5595/equality_mainstreaming_report_and_equality_outcomes_progress_report_2017_%E2%80%93_2019",1.29094581540353
"S12000026","Scottish Borders",2019,2017,"All",18.87,4.67,23.54,76,0.46,73.3,18.87,12.7,31.57,67.47,0.96,18.87,5.69,24.56,"","https://www.scotborders.gov.uk/downloads/file/5595/equality_mainstreaming_report_and_equality_outcomes_progress_report_2017_%E2%80%93_2019",1.29094581540353
"S12000026","Scottish Borders",2017,2016,"All",NA,NA,22.4,77.21,0.39,73,20.04,10.83,30.87,68.25,0.88,18.66,4.96,23.62,"","https://www.scotborders.gov.uk/downloads/file/2967/appendix_2_-_employment_data",1.29094581540353
"S12000026","Scottish Borders",2017,2015,"All",NA,NA,24.12,75.47,0.41,72.64,21.72,11.46,33.18,66.17,0.65,20.2,5.17,25.37,"","https://www.scotborders.gov.uk/downloads/file/2967/appendix_2_-_employment_data",1.29094581540353
"S12000026","Scottish Borders",2015,2014,"All",NA,NA,22.95,76.61,0.44,72.37,20.67,12.17,32.84,66.43,0.73,18.9,5.53,24.43,"","https://www.scotborders.gov.uk/downloads/file/333/workforce_data_2013-2015",1.29094581540353
"S12000026","Scottish Borders",2015,2013,"All",NA,NA,23.25,76.31,0.44,72.46,21.71,11.8,33.51,65.78,0.71,19.67,5.1,24.77,"","https://www.scotborders.gov.uk/downloads/file/333/workforce_data_2013-2015",1.29094581540353
"S12000027","Shetland Islands",2019,2017,"All",NA,NA,8.08,90.54,1.38,65.52,NA,NA,69.78,29.83,0.39,NA,NA,NA,"","https://www.shetland.gov.uk/equality-and-diversity/documents/FINALEqualitiesDataReport1718.pdf",1.52803556783356
"S12000027","Shetland Islands",2019,2016,"All",NA,NA,8.68,90.11,1.21,64.33,NA,NA,88.41,11.41,0.18,NA,NA,NA,"","https://www.shetland.gov.uk/equality-and-diversity/documents/FINALEqualitiesDataReport1718.pdf",1.52803556783356
"S12000028","South Ayshire",2019,2018,"All",NA,NA,9,90,1,74,22.2,10,32.2,67,0.8,5,5,10,"","https://www.south-ayrshire.gov.uk/equalities/documents/equality%20outcomes%20and%20mainstreaming%20progress%20report%202018-2019.pdf",1.25798987579677
"S12000028","South Ayshire",2018,2017,"All",NA,NA,9,90,1,73,25.2,10,35.2,64,0.8,6,5,11,"","https://www.south-ayrshire.gov.uk/equalities/documents/equality%20outcomes%20and%20mainstreaming%202017%20to%202018.pdf",1.25798987579677
"S12000028","South Ayshire",2017,2016,"All",NA,NA,10,89,1,73,NA,NA,NA,61,0.8,NA,NA,NA,"","https://www.south-ayrshire.gov.uk/equalities/publications/annex%201%20appendices%201-3.pdf",1.25798987579677
"S12000028","South Ayshire",2016,2015,"All",NA,NA,8,90,2,73,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.south-ayrshire.gov.uk/equalities/publications/equality%20outcomes%20and%20mainstreaming%20progress%20reports%202016.pdf",1.25798987579677
"S12000028","South Ayshire",2015,2014,"All",NA,NA,9,90,1,72,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.south-ayrshire.gov.uk/equalities/publications/council%20equality%20outcomes%20and%20mainstreaming%20progress%20report%202013_15.pdf",1.25798987579677
"S12000029","South Lanarkshire",2019,2017,"All",3.18,0.34,3.52,95.53,0.95,NA,75.47,1.24,76.71,23.07,0.22,NA,NA,NA,"","https://www.southlanarkshire.gov.uk/downloads/file/12854/mainstreaming_equalities_progress_report_2017_-_2019",2.29582895198037
"S12000029","South Lanarkshire",2017,2015,"All",1.52,0.38,1.9,97.18,0.92,NA,79.47,1.11,80.58,19.25,0.17,NA,NA,NA,"","https://www.southlanarkshire.gov.uk/downloads/file/11663/mainstreaming_equalities_progress_report_2013-2017_-_outcomes_report_2017-2021",2.29582895198037
"S12000029","South Lanarkshire",2015,2013,"All",0.96,0.45,1.41,97.74,0.85,NA,79.89,1.2,81.09,18.73,0.18,NA,NA,NA,"","https://www.southlanarkshire.gov.uk/downloads/file/9505/mainstreaming_equalities_progress_report_2013-2015",2.29582895198037
"S12000029","South Lanarkshire",2015,2012,"All",1.13,0.42,1.55,97.6,0.85,NA,85.69,1.13,86.82,13.06,0.12,NA,NA,NA,"","https://www.southlanarkshire.gov.uk/downloads/file/9505/mainstreaming_equalities_progress_report_2013-2015",2.29582895198037
"S12000029","South Lanarkshire",2013,2011,"All",0.29,0.32,0.61,98.59,0.8,61.13,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.southlanarkshire.gov.uk/downloads/file/7730/mainstreaming_equalities_report_2013-2017",2.29582895198037
"S12000029","South Lanarkshire",2013,2010,"All",2.64,0.32,2.96,96.34,0.7,61.53,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.southlanarkshire.gov.uk/downloads/file/7730/mainstreaming_equalities_report_2013-2017",2.29582895198037
"S12000030","Stirling",2019,2018,"All",NA,NA,17.8,81.17,1.03,NA,NA,NA,34.99,63.75,1.26,3,18.1,21.1,"","https://www.stirling.gov.uk/media/8919/mainstreaming-report-2019-employment.pdf",3.16575620242224
"S12000030","Stirling",2019,2017,"All",NA,NA,18.25,80.95,0.8,NA,NA,NA,41.95,56.95,1.1,27.2,1.7,28.9,"","https://www.stirling.gov.uk/media/8919/mainstreaming-report-2019-employment.pdf",3.16575620242224
"S12000030","Stirling",2019,2013,"All",NA,NA,21.66,78.01,0.33,NA,NA,NA,73.2,26.4,0.4,47.61,0.5,48.11,"","https://www.stirling.gov.uk/media/8919/mainstreaming-report-2019-employment.pdf",3.16575620242224
"S12000039","West Dunbarton",2018,2016,"All",NA,NA,46.15,53.63,0.21,71,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.west-dunbarton.gov.uk/media/4316855/employment-equality-monitoring-and-occupational-segregation-data-2016-18.pdf",1.55864197530865
"S12000039","West Dunbarton",2017,2015,"All",NA,NA,43.05,56.68,0.27,71,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.west-dunbarton.gov.uk/media/4313360/employment-diversity-profile-and-occupational-segregation-2013-2016.pdf",1.55864197530865
"S12000039","West Dunbarton",2017,2014,"All",NA,NA,40.33,59.36,0.31,71,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.west-dunbarton.gov.uk/media/4313360/employment-diversity-profile-and-occupational-segregation-2013-2016.pdf",1.55864197530865
"S12000039","West Dunbarton",2017,2013,"All",NA,NA,38.07,61.62,0.31,70,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.west-dunbarton.gov.uk/media/4313360/employment-diversity-profile-and-occupational-segregation-2013-2016.pdf",1.55864197530865
"S12000039","West Dunbarton",2015,2012,"All",NA,NA,36.12,63.63,0.25,71,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.west-dunbarton.gov.uk/media/4309111/employment-monitoring-data-2012-to-2015.pdf",1.55864197530865
"S12000039","West Dunbarton",2013,2011,"All",NA,NA,33.9,65.85,0.25,70,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.west-dunbarton.gov.uk/media/4307654/employment-data-2011-to-2012.pdf",1.55864197530865
"S12000039","West Dunbarton",2013,2010,"All",NA,NA,31.77,67.99,0.24,70,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.west-dunbarton.gov.uk/media/4307654/employment-data-2011-to-2012.pdf",1.55864197530865
"S12000039","West Dunbarton",2011,2009,"All",NA,NA,32.51,67.26,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.west-dunbarton.gov.uk/media/723762/monitoring_stats_-_2008-10.pdf",1.55864197530865
"S12000039","West Dunbarton",2010,2008,"All",NA,NA,22.76,77.05,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.west-dunbarton.gov.uk/media/723762/monitoring_stats_-_2008-10.pdf",1.55864197530865
"S12000040","West Lothian",2017,2016,"All",NA,NA,26.4,72.4,1.2,70.1,NA,NA,74.4,24.9,0.7,NA,NA,NA,"","https://www.westlothian.gov.uk/media/4271/Equality-Mainstreaming-Report-2015/pdf/equality-mainstreaming-report-2015.pdf?m=635659145330600000",2.43721376443312
"S12000040","West Lothian",2013,2012,"All",NA,NA,26.6,72.2,1.2,70.4,NA,NA,NA,NA,NA,NA,NA,NA,"","https://www.westlothian.gov.uk/media/14974/Equality-Mainstreaming-Report-2013/pdf/Equality-Mainstreaming-Report-2013.pdf?m=636252614546830000",2.43721376443312
